App;Resource Class;Fixed Version;Fixed Apk;Fixed Source Code;Buggy Version;Buggy Apk;Buggy Source Code;Buggy File;Buggy Method ;Test Case;Oracle;Target(Compiled) API;Report;IDE;Emulator/Device
Aripuca;android.location.LocationManager;N/A;N/A;N/A;https://github.com/feilaoda/aripuca-tracker/commit/0fafe089cd60e5f1559af97fa8c9ec48dbdddc3f;Aripuca\Aripuca 0fafe089cd\Apk;Aripuca\Aripuca 0fafe089cd\Source Code;MainActivity.java;https://github.com/feilaoda/aripuca-tracker/blob/0fafe089cd60e5f1559af97fa8c9ec48dbdddc3f/src/com/aripuca/tracker/MainActivity.java;Aripuca\Tests\aripuca-test;No;17(8);N/A;Eclipse/ADT;Device
Bluechat;android.bluetooth.BluetoothAdapter;N/A;N/A;N/A;https://github.com/AlexKang/blue-chat/tree/7ee187e1269aaec0779750c5e60bc8c1867fe774;Bluechat\Bluechat 7ee187e\Apk;Bluechat\Bluechat 7ee187e\Source Code;ClientActivity.java;https://github.com/AlexKang/blue-chat/blob/7ee187e1269aaec0779750c5e60bc8c1867fe774/app/src/main/java/com/alexkang/bluechat/ClientActivity.java;Bluechat\Tests\Bluechat_7ee187e;No;21(21);N/A;Android Studio;Device
CallMeter;android.database.Cursor;https://github.com/felixb/callmeter/commit/07971742bb12cb4a9b808af0ec336d8f50ba6256;CallMeter\CallMeter 07971742bb\Apk;CallMeter\CallMeter 07971742bb\Source Code;https://github.com/felixb/callmeter/commit/a6688d9fbcb4cdf66818f3728281ae5d93d3d773;CallMeter\CallMeter a6688d9fbc\Apk;CallMeter\CallMeter a6688d9fbc\Source Code;LogRunnerService.java;https://github.com/felixb/callmeter/blob/a6688d9fbcb4cdf66818f3728281ae5d93d3d773/src/de/ub0r/android/callmeter/data/LogRunnerService.java;CallMeter\Tests\CallMeter_07971742bb_updateMMS;No;8(8);N/A;Eclipse/ADT;Emulator
ChatSecure;android.database.Cursor;https://github.com/guardianproject/ChatSecureAndroid/commit/4268b83cf6868af448e9a439d2d50968f887cf0c;ChatSecure\ChatSecure 4268b83cf6\Apk;ChatSecure\ChatSecure 4268b83cf6\Source Code;https://github.com/guardianproject/ChatSecureAndroid/commit/446ad5c623a23bde7ca015b169c0f525adae63b6;ChatSecure\ChatSecure 446ad5c623\Apk;ChatSecure\ChatSecure 446ad5c623\Source Code;AccountActivity.java;https://github.com/guardianproject/ChatSecureAndroid/blob/446ad5c623a23bde7ca015b169c0f525adae63b6/src/info/guardianproject/otr/app/im/app/AccountActivity.java;ChatSecure\Tests\ChatSecure_4268b83cf6_settingsForDomain;No;18(18);https://github.com/guardianproject/ChatSecureAndroid/pull/272;Eclipse/ADT;Device
ChatSecure;android.database.Cursor;https://github.com/guardianproject/ChatSecureAndroid/commit/52dda7a74507e58d0e65e25eb3d127926c363bfb;ChatSecure\ChatSecure 52dda7a745\Apk;ChatSecure\ChatSecure 52dda7a745\Source Code;https://github.com/guardianproject/ChatSecureAndroid/commit/d1b67f7a9a652b8cb2bf5b32dfc651a42772f8af;ChatSecure\ChatSecure d1b67f7a9a\Apk;ChatSecure\ChatSecure d1b67f7a9a\Source Code;ProviderListItem.java;https://github.com/guardianproject/ChatSecureAndroid/blob/d1b67f7a9a652b8cb2bf5b32dfc651a42772f8af/src/info/guardianproject/otr/app/im/app/ProviderListItem.java;ChatSecure\Tests\ChatSecure_52dda7a745_doInBackground;No;19(19);https://github.com/guardianproject/ChatSecureAndroid/pull/477;Eclipse/ADT;Emulator
ChatSecure;android.database.Cursor;https://github.com/guardianproject/ChatSecureAndroid/commit/d1b67f7a9a652b8cb2bf5b32dfc651a42772f8af;ChatSecure\ChatSecure d1b67f7a9a\Apk;ChatSecure\ChatSecure d1b67f7a9a\Source Code;https://github.com/guardianproject/ChatSecureAndroid/commit/4482c3e66d6bd49b5eac1a3359fbcc0e3ec42040;ChatSecure\ChatSecure 4482c3e66d\Apk;ChatSecure\ChatSecure 4482c3e66d\Source Code;AccountAdapter.java;https://github.com/guardianproject/ChatSecureAndroid/blob/4482c3e66d6bd49b5eac1a3359fbcc0e3ec42040/src/info/guardianproject/otr/app/im/app/AccountAdapter.java;ChatSecure\Tests\ChatSecure_d1b67f7a9a_swapCursor;No;19(19);https://github.com/guardianproject/ChatSecureAndroid/pull/477;Eclipse/ADT;Emulator
ConnectBot;android.database.sqlite.SQLiteDatabase;https://github.com/connectbot/connectbot/commit/12ef92bf1319f2ce698bb979c49f781c2a884316;ConnectBot\ConnectBot 12ef92bf13\Apk;ConnectBot\ConnectBot 12ef92bf13\Source Code;https://github.com/connectbot/connectbot/commit/1a2f49f29cd051d27cc87c08c4da67175b2ea3fe;ConnectBot\ConnectBot 1a2f49f29c\Apk;ConnectBot\ConnectBot 1a2f49f29c\Source Code;HostDatabase.java;https://github.com/connectbot/connectbot/blob/1a2f49f29cd051d27cc87c08c4da67175b2ea3fe/src/org/connectbot/util/HostDatabase.java;ConnectBot\Tests\ConnectBot_12ef92bf13_deleteHost;Yes;N/A(2);N/A;Eclipse/ADT;Emulator
ConnectBot;android.database.sqlite.SQLiteDatabase;https://github.com/connectbot/connectbot/commit/cb8a0cf9827bcec452fd49023a2a940bdd334f62;ConnectBot\ConnectBot cb8a0cf982\Apk;ConnectBot\ConnectBot cb8a0cf982\Source Code;https://github.com/connectbot/connectbot/commit/2cecc0403f922721d6c19505b342935e9a29de14;ConnectBot\ConnectBot 2cecc0403f\Apk;ConnectBot\ConnectBot 2cecc0403f\Source Code;HostListActivity.java;https://github.com/connectbot/connectbot/blob/2cecc0403f922721d6c19505b342935e9a29de14/src/org/connectbot/HostListActivity.java;ConnectBot\Tests\ConnectBot_cb8a0cf982_onStop;Yes;N/A(3);N/A;Eclipse/ADT;Emulator
ConnectBot;android.database.sqlite.SQLiteDatabase;https://github.com/connectbot/connectbot/commit/ef8ab06c345ee3cf82a41034b4eda669b5d9ce6e;ConnectBot\ConnectBot ef8ab06c34\Apk;ConnectBot\ConnectBot ef8ab06c34\Source Code;https://github.com/connectbot/connectbot/commit/2dfa7ae033d953efb670bcc0d51e50603cf1b49a;ConnectBot\ConnectBot 2dfa7ae033\Apk;ConnectBot\ConnectBot 2dfa7ae033\Source Code;PubkeyListActivity.java;https://github.com/connectbot/connectbot/blob/2dfa7ae033d953efb670bcc0d51e50603cf1b49a/src/org/connectbot/PubkeyListActivity.java;ConnectBot\Tests\ConnectBot_ef8ab06c34_onStop;Yes;N/A(2);N/A;Eclipse/ADT;Emulator
ConnectBot;android.os.PowerManager.WakeLock;https://github.com/connectbot/connectbot/commit/f5d392e3a334d230fb782a1faff37bda8153750f;ConnectBot\ConnectBot f5d392e3a3\Apk;ConnectBot\ConnectBot f5d392e3a3\Source Code;https://github.com/connectbot/connectbot/commit/76c4f80e47f21bffe4d467ea80de0284e1a9f156;ConnectBot\ConnectBot 76c4f80e47\Apk;ConnectBot\ConnectBot 76c4f80e47\Source Code;ConsoleActivity.java;https://github.com/connectbot/connectbot/blob/76c4f80e47f21bffe4d467ea80de0284e1a9f156/src/org/connectbot/ConsoleActivity.java;ConnectBot\Tests\ConnectBot_f5d392e3a3_onPause;Yes;6(6);N/A;Eclipse/ADT;Device
Foocam;android.hardware.Camera;N/A;N/A;N/A;https://github.com/phunehehe/foocam/tree/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00;Foocam\Foocam eb8f98a\Apk;Foocam\Foocam eb8f98a\Source Code;MainActivity.java;https://github.com/phunehehe/foocam/blob/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00/fooCam/src/main/java/net/phunehehe/foocam/MainActivity.java;Foocam\Tests\Foocam_eb8f98a_onPictureTaken;No;25(25);N/A;Android Studio;Device
Foocam;android.hardware.Camera;N/A;N/A;N/A;https://github.com/phunehehe/foocam/tree/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00;Foocam\Foocam eb8f98a\Apk;Foocam\Foocam eb8f98a\Source Code;CameraPrevew.java;https://github.com/phunehehe/foocam/blob/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00/fooCam/src/main/java/net/phunehehe/foocam/CameraPreview.java;Foocam\Tests\Foocam_eb8f98a_onPause;No;25(25);N/A;Android Studio;Device
Foocam;android.hardware.Camera;N/A;N/A;N/A;https://github.com/phunehehe/foocam/tree/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00;Foocam\Foocam eb8f98a\Apk;Foocam\Foocam eb8f98a\Source Code;CameraPrevew.java;https://github.com/phunehehe/foocam/blob/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00/fooCam/src/main/java/net/phunehehe/foocam/CameraPreview.java;Foocam\Tests\Foocam_eb8f98a_onPause;No;25(25);N/A;Android Studio;Device
Foocam;android.view.SurfaceHolder;N/A;N/A;N/A;https://github.com/phunehehe/foocam/tree/eb8f98a88d6d782d7da50ce4fa7fa5121956ba00;Foocam\Foocam eb8f98a\Apk;Foocam\Foocam eb8f98a\Source Code;MainActivity.java;https://github.com/feilaoda/aripuca-tracker/blob/0fafe089cd60e5f1559af97fa8c9ec48dbdddc3f/src/com/aripuca/tracker/MainActivity.java;Foocam\Tests\Foocam_eb8f98a_onPause;No;25(25);N/A;Android Studio;Device
Getbackgps;android.location.LocationManager;N/A;N/A;N/A;https://github.com/ruleant/getback_gps/commit/3f4601bf744acffa9f354ce9e84c452a004d5899;Getbackgps\Getbackgps 3f4601b\Apk;Getbackgps\Getbackgps 3f4601b\Source Code;LocationService.java;https://github.com/ruleant/getback_gps/blob/3f4601bf744acffa9f354ce9e84c452a004d5899/src/com/github/ruleant/getback_gps/LocationService.java;Getbackgps\Tests\3f4601b onPause;No;19(19);N/A;Android Studio;Emulator
Google Authenticator;android.database.Cursor;https://github.com/google/google-authenticator/commit/89a1b41e2ba7e80ef3df0056b2e83408608f6ad3;Google Authenticator\Google Authenticator 89a1b41e2b\Apk;Google Authenticator\Google Authenticator 89a1b41e2b\Source Code;https://github.com/google/google-authenticator/commit/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432;Google Authenticator\Google Authenticator f7dee7574d\Apk;Google Authenticator\Google Authenticator f7dee7574d\Source Code;AccountDb.java;https://github.com/google/google-authenticator/blob/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432/mobile/android/src/com/google/android/apps/authenticator/AccountDb.java;Google Authenticator\Tests\GoogleAuthenticator_f7dee7574d_getSecret_getType_refreshUserList;No;N/A(4);N/A;Eclipse/ADT;Emulator
Google Authenticator;android.database.Cursor;https://github.com/google/google-authenticator/commit/89a1b41e2ba7e80ef3df0056b2e83408608f6ad3;Google Authenticator\Google Authenticator 89a1b41e2b\Apk;Google Authenticator\Google Authenticator 89a1b41e2b\Source Code;https://github.com/google/google-authenticator/commit/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432;Google Authenticator\Google Authenticator f7dee7574d\Apk;Google Authenticator\Google Authenticator f7dee7574d\Source Code;AccountDb.java;https://github.com/google/google-authenticator/blob/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432/mobile/android/src/com/google/android/apps/authenticator/AccountDb.java;Google Authenticator\Tests\GoogleAuthenticator_f7dee7574d_getSecret_getType_refreshUserList;No;N/A(4);N/A;Eclipse/ADT;Emulator
Google Authenticator;android.database.Cursor;https://github.com/google/google-authenticator/commit/89a1b41e2ba7e80ef3df0056b2e83408608f6ad3;Google Authenticator\Google Authenticator 89a1b41e2b\Apk;Google Authenticator\Google Authenticator 89a1b41e2b\Source Code;https://github.com/google/google-authenticator/commit/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432;Google Authenticator\Google Authenticator f7dee7574d\Apk;Google Authenticator\Google Authenticator f7dee7574d\Source Code;AuthenticatorActivity.java;https://github.com/google/google-authenticator/blob/f7dee7574d30fb7f948acdc1ccc9fe2e0fcdc432/mobile/android/src/com/google/android/apps/authenticator/AuthenticatorActivity.java;Google Authenticator\Tests\GoogleAuthenticator_f7dee7574d_getSecret_getType_refreshUserList;No;N/A(4);N/A;Eclipse/ADT;Emulator
K-9 Mail;android.os.PowerManager.WakeLock;https://github.com/k9mail/k-9/commit/f1232a119aedee26d41f21e200a44d7716e77ac2;K-9 Mail\K-9 Mail f1232a119a\Apk;K-9 Mail\K-9 Mail f1232a119a\Source Code;https://github.com/k9mail/k-9/commit/e6132286a00ce2676a0ad79ffc9f8c87e4cf7e6e;K-9 Mail\K-9 Mail e6132286a0\Apk;K-9 Mail\K-9 Mail e6132286a0\Source Code;MessagingController.java;https://github.com/k9mail/k-9/blob/e6132286a00ce2676a0ad79ffc9f8c87e4cf7e6e/src/com/android/email/MessagingController.java;K-9 Mail\Tests\K-9Mail_f1232a119a_checkMail;Yes;N/A(3);N/A;Eclipse/ADT;Emulator
OSMTracker;android.database.Cursor;https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc;OSMTracker\OSMTracker a4617bc3d4\Apk;OSMTracker\OSMTracker a4617bc3d4\Source Code;https://github.com/nguillaumin/osmtracker-android/commit/f66282f5c702cb313ad1d12be83b23af9e255187;OSMTracker\OSMTracker f66282f5c7\Apk;OSMTracker\OSMTracker f66282f5c7\Source Code;DatabaseHelper.java;https://github.com/nguillaumin/osmtracker-android/blob/a4617bc3d49ddd5afd216e14dc88d213126080fc/src/me/guillaumin/android/osmtracker/db/DatabaseHelper.java;OSMTracker\Tests\OSMtracker_a4617bc3d4_manageNewStoragePath;No;4(4);N/A;Eclipse/ADT;Emulator
OSMTracker;android.database.Cursor;https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc;OSMTracker\OSMTracker a4617bc3d4\Apk;OSMTracker\OSMTracker a4617bc3d4\Source Code;https://github.com/nguillaumin/osmtracker-android/commit/f66282f5c702cb313ad1d12be83b23af9e255187;OSMTracker\OSMTracker f66282f5c7\Apk;OSMTracker\OSMTracker f66282f5c7\Source Code;TrackManager.java;https://github.com/nguillaumin/osmtracker-android/blob/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/activity/TrackManager.java;OSMTracker\Tests\OSMtracker_a4617bc3d4_manageNewStoragePath;No;4(4);N/A;Eclipse/ADT;Emulator
OSMTracker;android.database.Cursor;https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc;OSMTracker\OSMTracker a4617bc3d4\Apk;OSMTracker\OSMTracker a4617bc3d4\Source Code;https://github.com/nguillaumin/osmtracker-android/commit/f66282f5c702cb313ad1d12be83b23af9e255187;OSMTracker\OSMTracker f66282f5c7\Apk;OSMTracker\OSMTracker f66282f5c7\Source Code;Track.java;https://github.com/nguillaumin/osmtracker-android/blob/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/db/model/Track.java;OSMTracker\Tests\OSMtracker_a4617bc3d4_manageNewStoragePath;No;4(4);N/A;Eclipse/ADT;Emulator
OSMTracker;android.database.Cursor;https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc;OSMTracker\OSMTracker a4617bc3d4\Apk;OSMTracker\OSMTracker a4617bc3d4\Source Code;https://github.com/nguillaumin/osmtracker-android/commit/f66282f5c702cb313ad1d12be83b23af9e255187;OSMTracker\OSMTracker f66282f5c7\Apk;OSMTracker\OSMTracker f66282f5c7\Source Code;Track.java;https://github.com/nguillaumin/osmtracker-android/blob/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/db/model/Track.java;OSMTracker\Tests\OSMtracker_a4617bc3d4_manageNewStoragePath;No;4(4);N/A;Eclipse/ADT;Emulator
Ushahidi;android.location.LocationListener;https://github.com/ushahidi/Ushahidi_Android/commit/337b48f5f2725f3e84796fab12947ffbec3c0357;Ushahidi\Ushahidi 337b48f5f2\Apk;Ushahidi\Ushahidi 337b48f5f2\Source Code;https://github.com/ushahidi/Ushahidi_Android/commit/9d0aa75b84d74566727b91f5d7dcb85caff34d33;Ushahidi\Ushahidi 9d0aa75b84\Apk;Ushahidi\Ushahidi 9d0aa75b84\Source Code;CheckinMap.java;https://github.com/ushahidi/Ushahidi_Android/blob/9d0aa75b84d74566727b91f5d7dcb85caff34d33/src/com/ushahidi/android/app/checkin/CheckinMap.java;Ushahidi\Tests\Ushahidi_337b48f5f2_onPause;Yes;11(11);https://github.com/ushahidi/Ushahidi_Android/pull/11;Eclipse/ADT;Emulator
Visualizer;android.media.MediaPlayer;N/A;N/A;N/A;https://github.com/felixpalmer/android-visualizer/commit/57e96262c3d8d33a0b2ec26189ea1f06e690f1c3;Visualizer\Visualizer 57e9626\Apk;Visualizer\Visualizer 57e9626\Source Code;MainActivity.java;https://github.com/feilaoda/aripuca-tracker/blob/0fafe089cd60e5f1559af97fa8c9ec48dbdddc3f/src/com/aripuca/tracker/MainActivity.java;Visualizer\Tests\Visualizer_57e9626;No;9(10);N/A;Android Studio;Emulator
Xabber;android.view.MotionEvent;https://github.com/redsolution/xabber-android/commit/4cf5f2db9a67189b8990899651f1618bd1b0fd1e;Xabber\Xabber 4cf5f2db9a\Apk;Xabber\Xabber 4cf5f2db9a\Source Code;https://github.com/redsolution/xabber-android/commit/926f4ca93ecaebf2c614dd65a8aab39de8757218;Xabber\Xabber 926f4ca93e\Apk;Xabber\Xabber 926f4ca93e\Source Code;ContactListFragment.java;https://github.com/redsolution/xabber-android/blob/926f4ca93ecaebf2c614dd65a8aab39de8757218/src/com/xabber/android/ui/ContactListFragment.java;Xabber\Tests\Xabber_4cf5f2db9a_stopMovement;No;16(16);N/A;Eclipse/ADT;Emulator
Yaacc;android.util.LruCache;N/A;N/A;N/A;https://github.com/mretallack/yaacc/commit/02b9984930cc38b82795f426ec56ef4172384518;Yaacc\Yaacc 02b9984\Apk;Yaacc\Yaacc 02b9984\Source Code;ReceiverListActivity.java;https://github.com/mretallack/yaacc/blob/02b9984930cc38b82795f426ec56ef4172384518/yaacc/src/de/yaacc/browser/ReceiverListActivity.java;Yaacc\Tests\Yaacc_ReceiverListActivity_onDestroy;No;17(19);N/A;Android Studio;Emulator
Yaacc;android.util.LruCache;N/A;N/A;N/A;https://github.com/mretallack/yaacc/commit/02b9984930cc38b82795f426ec56ef4172384518;Yaacc\Yaacc 02b9984\Apk;Yaacc\Yaacc 02b9984\Source Code;ServerListActivity.java;https://github.com/mretallack/yaacc/blob/02b9984930cc38b82795f426ec56ef4172384518/yaacc/src/de/yaacc/browser/ServerListActivity.java;Yaacc\Tests\Yaacc_ServerListActivity_onDestroy;No;17(19);N/A;Android Studio;Emulator
Yaacc;android.util.LruCache;N/A;N/A;N/A;https://github.com/mretallack/yaacc/commit/02b9984930cc38b82795f426ec56ef4172384518;Yaacc\Yaacc 02b9984\Apk;Yaacc\Yaacc 02b9984\Source Code;ReceiverListActivity.java;https://github.com/mretallack/yaacc/blob/02b9984930cc38b82795f426ec56ef4172384518/yaacc/src/de/yaacc/browser/ReceiverListActivity.java;Yaacc\Tests\Yaacc_ReceiverListActivity_onPause;No;17(19);N/A;Android Studio;Emulator
Yaacc;android.util.LruCache;N/A;N/A;N/A;https://github.com/mretallack/yaacc/commit/02b9984930cc38b82795f426ec56ef4172384518;Yaacc\Yaacc 02b9984\Apk;Yaacc\Yaacc 02b9984\Source Code;ServerListActivity.java;https://github.com/mretallack/yaacc/blob/02b9984930cc38b82795f426ec56ef4172384518/yaacc/src/de/yaacc/browser/ServerListActivity.java;Yaacc\Tests\Yaacc_ServerListActivity_onPause;No;17(19);N/A;Android Studio;Emulator
